code,name,market,unknown1,unknown2,unknown3,price,bonus1,bonus2
300689,澄天伟业,0,100,43,2,29.960,6873,6794
300690,双一科技,0,100,180,2,17.790,6793,6793
300691,联合光电,0,100,35,2,20.700,6871,6799
300692,中环环保,0,100,305,2,15.120,6864,6810
300693,盛弘股份,0,100,194,2,14.350,6873,6834
300694,蠡湖股份,0,100,673,2,23.200,6861,6859
300695,兆丰股份,0,100,11,2,50.400,6816,6727
300696,爱乐达,0,100,58,2,22.830,6871,6807
300697,电工合金,0,100,100,2,10.350,6874,6806
300698,万马科技,0,100,62,2,13.430,6816,6816
300699,光威复材,0,100,118,2,39.610,6870,6817
300700,岱勒新材,0,100,80,2,22.630,6829,6829
300701,森霸传感,0,100,79,2,31.500,6872,6831
300702,天宇股份,0,100,206,2,15.270,6862,6838
300703,创源文化,0,100,208,2,14.250,6866,6835
300705,九典制药,0,100,183,2,13.070,6857,6857
300706,阿石创,0,100,210,2,30.110,6842,6842
300707,威唐工业,0,100,211,2,17.550,6874,6856
300708,聚灿光电,0,100,335,2,10.480,6872,6862
300709,精研科技,0,100,17,2,25.700,6873,6865
300710,万隆光电,0,100,95,2,22.410,6874,6865
300711,广哈通信,0,100,78,2,15.920,6872,6747
300712,永福股份,0,100,50,2,13.570,6809,6738
300713,英可瑞,0,100,109,2,26.640,6873,6796
300715,凯伦股份,0,100,76,2,17.540,6873,6872
300716,国立科技,0,100,272,2,12.820,6813,6813
300717,华信新材,0,100,209,2,16.470,6874,6814
300718,长盛轴承,0,100,246,2,15.370,6858,6807
300719,安达维尔,0,100,155,2,11.180,6813,6813
300720,海川智能,0,100,83,2,24.200,6814,6719
300721,怡达股份,0,100,92,2,21.630,6873,6810
300722,新余国科,0,100,54,2,29.500,6814,6716
300723,一品红,0,100,36,2,26.230,6872,6809
300724,捷佳伟创,0,100,483,2,20.600,6869,6795
300725,药石科技,0,100,31,2,54.150,6873,6814
300726,宏达电子,0,100,114,2,20.000,6816,6753
300727,润禾材料,0,100,137,2,20.700,6873,6807
300729,乐歌股份,0,100,98,2,23.780,6814,6814
300730,科创信息,0,100,168,2,16.420,6814,6814
300731,科创新源,0,100,125,2,27.160,6866,6709
300732,设研院,0,100,142,2,31.850,6873,6801
300733,西菱动力,0,100,107,2,14.190,6862,6815
300735,光弘科技,0,100,290,2,14.510,6869,6747
300736,百邦科技,0,100,338,2,26.840,6814,6758
300737,科顺股份,0,100,112,2,8.600,6874,6818
300738,奥飞数据,0,100,26,2,39.670,6822,6814
300739,明阳电路,0,100,171,2,19.140,6873,6810
300740,御家汇,0,100,315,2,29.910,6816,6816
300741,华宝股份,0,100,47,2,30.100,6874,6766
300742,越博动力,0,100,91,2,42.450,6865,6814
300743,天地数码,0,100,146,2,43.050,6874,6859
300745,欣锐科技,0,100,276,2,40.800,6869,6801
300746,汉嘉设计,0,100,186,2,19.770,6872,6814
300747,锐科激光,0,100,140,2,138.650,6873,6807
300748,金力永磁,0,100,1042,2,25.870,6837,6837
300749,顶固集创,0,100,587,2,29.040,6842,6838
300750,宁德时代,0,100,569,2,80.910,6873,6835
300760,迈瑞医疗,0,100,1078,2,99.580,6862,6862
000693,*ST华泽,0,100,29,2,0.000,6814,6814
002070,*ST众和,0,100,801,2,0.000,6816,6816
002941,新疆交建,0,100,0,2,0.000,6864,0
002942,新农股份,0,100,0,2,0.000,6870,0
128046,利尔转债,0,10,0,3,0.000,0,0
300674,宇信科技,0,100,0,2,0.000,6863,0
999999,上证指数,1,100,716374,2,2603.800,0,0
999998,Ａ股指数,1,100,715012,2,2726.860,0,0
999997,Ｂ股指数,1,100,1361,2,269.736,0,0
000001,上证指数,1,100,716374,2,2603.800,0,0
000002,Ａ股指数,1,100,715012,2,2726.860,0,0
000003,Ｂ股指数,1,100,1361,2,269.736,6061,3421
000004,工业指数,1,100,385285,2,2017.152,0,0
000005,商业指数,1,100,57453,2,2231.002,0,0
000006,地产指数,1,100,17508,2,5643.005,0,0
000007,公用指数,1,100,65703,2,4447.962,0,0
000008,综合指数,1,100,190423,2,2595.524,0,0
000009,上证380,1,100,165846,2,3877.380,0,0
000010,上证180,1,100,315147,2,7226.249,0,0
000011,基金指数,1,100,258826,2,5627.137,0,0
000012,国债指数,1,100,917,2,167.406,0,0
000013,企债指数,1,100,5253,2,222.933,5261,3421
000015,红利指数,1,100,102725,2,2523.354,6061,3421
000016,上证50,1,100,151072,2,2485.099,0,0
000017,新综指,1,100,714808,2,2198.635,0,0
000018,180金融,1,100,146062,2,4884.901,0,0
000019,治理指数,1,100,263899,2,913.262,0,0
000020,中型综指,1,100,85387,2,818.668,0,0
000021,180治理,1,100,183491,2,866.227,0,0
000022,沪公司债,1,100,4062,2,189.928,0,0
000025,180基建,1,100,30900,2,1603.358,0,0
000026,180资源,1,100,42323,2,2235.045,0,0
000027,180运输,1,100,10735,2,895.240,0,0
000028,180成长,1,100,98945,2,2840.140,0,0
000029,180价值,1,100,140355,2,3773.287,0,0
000030,180R成长,1,100,223349,2,1703.596,0,0
000031,180R价值,1,100,264758,2,2702.692,0,0
000032,上证能源,1,100,36381,2,1422.039,0,0
000033,上证材料,1,100,80162,2,1687.812,6328,6053
000034,上证工业,1,100,48508,2,1788.583,0,0
000035,上证可选,1,100,24419,2,2035.904,0,0
000036,上证消费,1,100,15145,2,7314.119,0,0
000037,上证医药,1,100,24854,2,5555.558,0,0
000038,上证金融,1,100,107569,2,4827.115,0,0
000039,上证信息,1,100,18825,2,2388.481,0,0
000040,上证电信,1,100,12610,2,2335.753,0,0
000041,上证公用,1,100,19137,2,1735.433,0,0
000042,上证央企,1,100,132649,2,1441.171,0,0
000043,超大盘,1,100,72279,2,2138.592,0,0
000044,上证中盘,1,100,164075,2,2803.348,0,0
000045,上证小盘,1,100,177211,2,3270.497,0,0
000046,上证中小,1,100,341286,2,3037.542,0,0
000047,上证全指,1,100,492358,2,2722.025,6060,3421
000048,责任指数,1,100,93002,2,1286.410,0,0
000049,上证民企,1,100,72230,2,1330.664,0,0
000050,50等权,1,100,151072,2,2052.507,0,0
000051,180等权,1,100,315147,2,6817.474,0,0
000052,50基本,1,100,151072,2,2795.572,0,0
000053,180基本,1,100,315147,2,9935.862,0,0
000054,上证海外,1,100,139705,2,1212.912,0,0
000055,上证地企,1,100,90871,2,970.700,0,0
000056,上证国企,1,100,223520,2,919.952,0,0
000057,全指成长,1,100,153293,2,3191.034,0,0
000058,全指价值,1,100,216572,2,3719.307,0,0
000059,全R成长,1,100,345683,2,2243.290,0,0
000060,全R价值,1,100,408961,2,3138.205,0,0
000061,沪企债30,1,100,543,2,150.363,0,0
000062,上证沪企,1,100,42009,2,1933.438,0,0
000063,上证周期,1,100,162920,2,2987.711,0,0
000064,非周期,1,100,97388,2,2297.997,0,0
000065,上证龙头,1,100,142139,2,2634.846,0,0
000066,上证商品,1,100,71339,2,1501.648,0,0
000067,上证新兴,1,100,64407,2,5681.592,0,0
000068,上证资源,1,100,68651,2,1671.472,0,0
000069,消费80,1,100,50566,2,3728.585,0,0
000070,能源等权,1,100,36381,2,1992.973,0,0
000071,材料等权,1,100,80162,2,2513.151,0,0
000072,工业等权,1,100,48508,2,2225.754,0,0
000073,可选等权,1,100,24419,2,1980.067,0,0
000074,消费等权,1,100,15145,2,5113.708,0,0
000075,医药等权,1,100,24956,2,6750.464,0,0
000076,金融等权,1,100,107569,2,4576.162,0,0
000077,信息等权,1,100,18825,2,2849.800,0,0
000078,电信等权,1,100,12610,2,1804.240,0,0
000079,公用等权,1,100,19137,2,1659.187,0,0
000090,上证流通,1,100,714808,2,937.315,0,0
000091,沪财中小,1,100,79976,2,6376.685,0,0
000092,资源50,1,100,70265,2,2145.448,0,0
000093,180分层,1,100,315147,2,8141.892,0,0
000094,上证上游,1,100,73064,2,1906.366,0,0
000095,上证中游,1,100,130100,2,2173.447,0,0
000096,上证下游,1,100,104332,2,3206.454,0,0
000097,高端装备,1,100,27195,2,5096.706,0,0
000098,上证F200,1,100,325956,2,4041.593,0,0
000099,上证F300,1,100,177115,2,5069.729,0,0
000100,上证F500,1,100,503072,2,4371.555,0,0
000101,5年信用,1,100,251,2,189.189,0,0
000102,沪投资品,1,100,61011,2,3381.285,0,0
000103,沪消费品,1,100,31513,2,6530.569,0,0
000104,380能源,1,100,8413,2,1085.951,0,0
000105,380材料,1,100,39972,2,3281.136,0,0
000106,380工业,1,100,39174,2,3686.399,0,0
000107,380可选,1,100,22407,2,3608.289,0,0
000108,380消费,1,100,5773,2,7436.678,0,0
000109,380医药,1,100,8318,2,8425.682,0,0
000110,380金融,1,100,21305,2,2781.573,0,0
000111,380信息,1,100,11579,2,3733.593,0,0
000112,380电信,1,100,3066,2,5699.524,0,0
000113,380公用,1,100,5834,2,1689.378,0,0
000114,持续产业,1,100,22465,2,861.920,0,0
000115,380等权,1,100,165846,2,4985.005,0,0
000116,信用100,1,100,2019,2,178.109,0,0
000117,380成长,1,100,62758,2,4193.876,0,0
000118,380价值,1,100,67713,2,6206.175,0,0
000119,380R成长,1,100,123954,2,3154.106,0,0
000120,380R价值,1,100,128909,2,4765.242,0,0
000121,医药主题,1,100,27194,2,8084.403,0,0
000122,农业主题,1,100,19798,2,1030.184,0,0
000123,180动态,1,100,127294,2,5450.618,0,0
000125,180稳定,1,100,187852,2,8876.585,0,0
000126,消费50,1,100,32946,2,5807.747,0,0
000128,380基本,1,100,165846,2,5038.751,0,0
000129,180波动,1,100,203975,2,11077.051,0,0
000130,380波动,1,100,43736,2,7527.787,0,0
000131,上证高新,1,100,16749,2,1124.376,0,0
000132,上证100,1,100,52634,2,4417.473,0,0
000133,上证150,1,100,30301,2,3262.836,0,0
000134,上证银行,1,100,75945,2,820.743,0,0
000135,180高贝,1,100,113924,2,4798.330,0,0
000136,180低贝,1,100,106518,2,7962.949,0,0
000137,380高贝,1,100,45053,2,3262.662,0,0
000138,380低贝,1,100,47436,2,4601.495,0,0
000139,上证转债,1,100,2794,2,267.441,0,0
000141,380动态,1,100,104067,2,2628.162,0,0
000142,380稳定,1,100,61779,2,5241.299,0,0
000145,优势资源,1,100,56276,2,2967.828,0,0
000146,优势制造,1,100,27174,2,4539.627,0,0
000147,优势消费,1,100,33058,2,5436.781,0,0
000148,消费领先,1,100,145502,2,6449.156,0,0
000149,180红利,1,100,87779,2,3343.304,0,0
000150,380红利,1,100,10205,2,6902.355,0,0
000151,上国红利,1,100,80190,2,1152.502,0,0
000152,上央红利,1,100,86818,2,1854.926,0,0
000153,上民红利,1,100,21191,2,2000.837,0,0
000155,市值百强,1,100,255116,2,2443.081,0,0
000158,上证环保,1,100,17958,2,982.976,0,0
000159,沪股通,1,100,490406,2,2525.618,0,0
000160,沪新丝路,1,100,60062,2,1238.101,0,0
000161,沪中国造,1,100,45996,2,1224.002,0,0
000162,沪互联+,1,100,40429,2,1874.552,0,0
000170,50AH优选,1,100,103538,2,4608.441,0,0
000171,新兴成指,1,100,114235,2,930.666,0,0
000300,沪深300,1,100,486313,2,3194.308,0,0
000802,500沪市,1,100,131701,2,4396.959,0,0
000805,A股资源,1,100,72664,2,3312.975,6061,3885
000806,消费服务,1,100,166620,2,6514.247,0,0
000807,食品饮料,1,100,21002,2,11586.147,0,0
000808,医药生物,1,100,51844,2,8023.659,0,0
000814,细分医药,1,100,27167,2,8077.490,0,0
000816,细分地产,1,100,43850,2,5018.008,0,0
000819,有色金属,1,100,60469,2,3198.716,0,0
000821,300红利,1,100,112544,2,5024.242,0,0
000823,800有色,1,100,44547,2,3208.408,0,0
000827,中证环保,1,100,64823,2,1034.688,0,3421
000828,300高贝,1,100,205166,2,1968.959,0,0
000832,中证转债,1,100,5369,2,280.127,6061,3421
000833,中高企债,1,100,880,2,180.492,0,0
000841,800医药,1,100,35059,2,8250.789,0,0
000842,800等权,1,100,794395,2,4240.872,0,0
000846,ESG 100,1,100,213675,2,992.362,0,0
000847,腾讯济安,1,100,67441,2,1734.732,0,0
000849,300非银,1,100,96520,2,8602.176,0,0
000850,300有色,1,100,31706,2,2589.065,0,0
000851,百发100,1,100,143969,2,9942.806,0,0
000852,中证1000,1,100,365328,2,4345.327,0,0
000853,CSSW丝路,1,100,104204,2,1435.499,0,0
000854,500原料,1,100,53196,2,3404.020,0,0
000855,央视500,1,100,574201,2,1006.944,0,0
000856,500工业,1,100,65929,2,3504.643,0,0
000857,500医药,1,100,20005,2,9006.733,0,0
000858,500信息,1,100,52513,2,4635.596,0,0
000863,CS精准医,1,100,10825,2,2037.487,0,0
000865,上海国企,1,100,31482,2,1338.500,0,0
000867,港中小企,1,100,43318,2,2963.105,0,0
000869,HK银行,1,100,47400,2,3107.361,0,0
000891,新兴综指,1,100,547351,2,914.104,0,0
000901,小康指数,1,100,166701,2,4576.691,0,0
000903,中证100,1,100,276711,2,3438.121,0,0
000904,中证200,1,100,209601,2,3038.823,0,0
000905,中证500,1,100,308082,2,4234.421,0,0
000906,中证800,1,100,794395,2,3360.739,0,0
000908,300能源,1,100,20636,2,1738.609,0,0
000909,300材料,1,100,61489,2,1831.241,0,0
000910,300工业,1,100,63986,2,1884.356,0,0
000911,300可选,1,100,28098,2,4350.702,0,0
000912,300消费,1,100,12102,2,11900.412,0,0
000913,300医药,1,100,20446,2,8732.166,0,0
000914,300金融,1,100,195129,2,5680.553,0,0
000917,300公用,1,100,9775,2,1710.886,0,0
000918,300成长,1,100,135205,2,3544.135,0,0
000919,300价值,1,100,191034,2,4406.670,0,0
000922,中证红利,1,100,143351,2,3821.602,0,0
000925,基本面50,1,100,147906,2,4024.056,0,0
000928,中证能源,1,100,34202,2,1875.348,0,0
000931,中证可选,1,100,64002,2,3992.211,0,0
000932,中证消费,1,100,25965,2,9926.057,0,0
000933,中证医药,1,100,40451,2,8312.229,0,0
000934,中证金融,1,100,238267,2,5426.755,0,0
000935,中证信息,1,100,111023,2,2927.990,0,0
000939,民企200,1,100,200443,2,1295.289,0,0
000940,财富大盘,1,100,484393,2,4378.210,0,0
000944,内地资源,1,100,71724,2,2163.638,0,0
000950,300基建,1,100,40005,2,1739.034,0,0
000951,300银行,1,100,81328,2,5756.141,0,0
000952,300地产,1,100,17279,2,7177.607,0,0
000957,300运输,1,100,16834,2,1187.964,0,0
000958,创业成长,1,100,48724,2,831.984,0,0
000959,银河99,1,100,246420,2,6019.924,0,0
000961,中证上游,1,100,72545,2,2093.631,0,0
000963,中证下游,1,100,154415,2,4357.437,0,0
000964,中证新兴,1,100,142829,2,6046.900,0,0
000966,基本400,1,100,302970,2,4919.392,0,0
000969,300非周,1,100,203907,2,3297.276,0,0
000971,等权90,1,100,257997,2,2286.642,0,0
000974,800金融,1,100,199183,2,5645.078,0,0
000975,钱江30,1,100,20101,2,954.864,0,0
000977,内地低碳,1,100,43354,2,922.667,0,0
000978,医药100,1,100,51008,2,10401.153,0,0
000979,大宗商品,1,100,101332,2,3100.803,0,0
000982,500等权,1,100,308082,2,5024.370,0,0
000983,智能资产,1,100,62427,2,6684.229,0,0
000984,300等权,1,100,486313,2,3191.253,0,0
000986,全指能源,1,100,48713,2,1685.979,0,3421
000987,全指材料,1,100,220548,2,2339.986,0,0
000989,全指可选,1,100,145820,2,3764.066,0,0
000990,全指消费,1,100,52342,2,8832.112,0,0
000991,全指医药,1,100,80093,2,7830.120,0,0
000992,全指金融,1,100,252578,2,5162.454,0,0
000993,全指信息,1,100,198408,2,3781.914,0,0
000998,中证TMT,1,100,122584,2,1323.130,0,0
888880,新标准券,1,100,0,2,1.000,0,0
880001,总市值,1,100,1579333,2,4450.320,0,0
880002,流通市值,1,100,1579333,2,3616.170,0,0
880007,活筹市值,1,100,1579333,2,1836.860,0,0
880003,平均股价,1,100,1579333,2,11.180,0,0
880004,成交均价,1,100,1579333,2,8.280,0,0
880005,涨跌家数,1,100,1579333,2,1776.000,0,0
880006,停板家数,1,100,1579333,2,47.000,0,0
880011,Ａ主总值,1,100,996084,2,3335.650,0,0
880012,Ａ主流通,1,100,996084,2,2865.290,0,0
880017,Ａ主活筹,1,100,996084,2,1334.700,0,0
880013,Ａ主平均,1,100,996084,2,10.560,0,0
880014,Ａ主均价,1,100,996084,2,8.020,0,0
880015,Ａ主涨跌,1,100,996084,2,950.000,0,0
880016,Ａ主停板,1,100,996084,2,29.000,0,0
880021,中小总值,1,100,362063,2,715.300,0,0
880022,中小流通,1,100,362063,2,510.330,0,0
880027,中小活筹,1,100,362063,2,319.870,0,0
880023,中小平均,1,100,362063,2,10.150,0,0
880024,中小均价,1,100,362063,2,7.720,0,0
880025,中小涨跌,1,100,362063,2,459.000,0,0
880026,中小停板,1,100,362063,2,15.000,0,0
880031,创业总值,1,100,221185,2,399.380,0,0
880032,创业流通,1,100,221185,2,240.560,0,0
880037,创业活筹,1,100,221185,2,182.290,0,0
880033,创业平均,1,100,221185,2,14.050,0,0
880034,创业均价,1,100,221185,2,10.480,0,0
880035,创业涨跌,1,100,221185,2,367.000,0,0
880036,创业停板,1,100,221185,2,3.000,0,0
880201,黑龙江,1,100,16743,2,666.000,0,0
880202,新疆板块,1,100,25335,2,697.200,0,0
880203,吉林板块,1,100,18617,2,738.980,0,0
880204,甘肃板块,1,100,20114,2,906.110,0,0
880205,辽宁板块,1,100,27155,2,658.760,0,0
880206,青海板块,1,100,5280,2,348.000,0,0
880207,北京板块,1,100,245490,2,1216.600,0,0
880208,陕西板块,1,100,24257,2,784.340,0,0
880209,天津板块,1,100,16243,2,646.680,0,0
880210,广西板块,1,100,19393,2,685.730,0,0
880211,河北板块,1,100,24907,2,691.800,0,0
880212,广东板块,1,100,123097,2,1479.020,0,0
880213,河南板块,1,100,37814,2,721.150,0,0
880214,宁夏板块,1,100,5596,2,412.100,0,0
880215,山东板块,1,100,76764,2,899.120,0,0
880216,上海板块,1,100,114195,2,1180.700,0,0
880217,山西板块,1,100,22190,2,561.450,0,0
880218,深圳板块,1,100,147023,2,1607.480,0,0
880219,湖北板块,1,100,37710,2,968.550,0,0
880220,福建板块,1,100,55193,2,1247.960,0,0
880221,湖南板块,1,100,38485,2,699.340,0,0
880222,江西板块,1,100,14482,2,744.330,0,0
880223,四川板块,1,100,63887,2,941.690,0,0
880224,安徽板块,1,100,47994,2,824.030,0,0
880225,重庆板块,1,100,14589,2,879.770,0,0
880226,江苏板块,1,100,132424,2,1101.780,0,0
880227,云南板块,1,100,20325,2,682.800,0,0
880228,浙江板块,1,100,125257,2,1161.070,0,0
880229,贵州板块,1,100,7978,2,3058.040,0,0
880230,海南板块,1,100,20489,2,611.760,0,0
880231,西藏板块,1,100,4744,2,465.430,0,0
880232,内蒙板块,1,100,25549,2,1004.600,0,0
880301,煤炭,1,100,23544,2,577.570,0,0
880302,煤炭开采,1,100,18135,2,580.880,0,0
880303,焦炭加工,1,100,5408,2,524.510,0,0
880305,电力,1,100,24458,2,1108.420,0,0
880306,水力发电,1,100,8145,2,1387.510,0,0
880307,火力发电,1,100,10784,2,959.900,0,0
880308,新型电力,1,100,5528,2,714.760,0,0
880310,石油,1,100,26464,2,905.710,0,0
880311,石油开采,1,100,15032,2,799.350,0,0
880312,石油加工,1,100,8945,2,1217.710,0,0
880313,石油贸易,1,100,2486,2,959.680,0,0
880318,钢铁,1,100,57517,2,777.600,0,0
880319,普钢,1,100,43710,2,756.450,0,0
880320,特种钢,1,100,5327,2,1137.430,0,0
880321,钢加工,1,100,8478,2,618.300,0,0
880324,有色,1,100,88018,2,458.000,0,0
880325,铜,1,100,8680,2,386.550,0,0
880326,铝,1,100,14361,2,453.590,0,0
880327,铅锌,1,100,6420,2,372.790,0,0
880328,黄金,1,100,22324,2,544.760,0,0
880329,小金属,1,100,36231,2,515.900,0,0
880330,化纤,1,100,10317,2,1228.720,0,0
880335,化工,1,100,75825,2,865.810,0,0
880336,化工原料,1,100,40359,2,920.740,0,0
880337,农药化肥,1,100,14809,2,793.810,0,0
880338,塑料,1,100,12517,2,682.690,0,0
880339,橡胶,1,100,1519,2,786.210,0,0
880340,染料涂料,1,100,6619,2,1399.380,0,0
880344,建材,1,100,27481,2,886.540,0,0
880345,陶瓷,1,100,1197,2,1504.440,0,0
880346,水泥,1,100,11920,2,899.250,0,0
880347,玻璃,1,100,5015,2,762.550,0,0
880348,其他建材,1,100,9347,2,1096.590,0,0
880350,造纸,1,100,9884,2,865.910,0,0
880351,矿物制品,1,100,7557,2,878.100,0,0
880355,日用化工,1,100,1601,2,949.800,0,0
880360,农林牧渔,1,100,25011,2,925.870,0,0
880361,种植业,1,100,3789,2,675.080,0,0
880362,渔业,1,100,2286,2,462.500,0,0
880363,林业,1,100,1038,2,943.480,0,0
880364,饲料,1,100,4641,2,1179.850,0,0
880366,农业综合,1,100,13255,2,1067.720,0,0
880367,纺织服饰,1,100,25520,2,839.610,0,0
880368,纺织,1,100,11607,2,777.770,0,0
880369,服饰,1,100,13912,2,866.290,0,0
880372,食品饮料,1,100,22133,2,1675.560,0,0
880373,乳制品,1,100,5276,2,2633.440,0,0
880374,软饮料,1,100,1322,2,913.770,0,0
880375,食品,1,100,15533,2,1450.440,0,0
880380,酿酒,1,100,10666,2,2292.530,0,0
880381,白酒,1,100,7353,2,2910.880,0,0
880382,啤酒,1,100,1514,2,600.040,0,0
880383,红黄酒,1,100,1798,2,453.840,0,0
880387,家用电器,1,100,18257,2,2244.940,0,0
880390,汽车类,1,100,46750,2,1186.620,0,0
880391,汽车整车,1,100,11293,2,1352.080,0,0
880392,汽车配件,1,100,27129,2,1154.000,0,0
880393,汽车服务,1,100,7163,2,560.420,0,0
880394,摩托车,1,100,1165,2,536.510,0,0
880398,医疗保健,1,100,15105,2,2108.120,0,0
880399,家居用品,1,100,8454,2,1718.350,0,0
880400,医药,1,100,68269,2,1515.740,0,0
880401,化学制药,1,100,27483,2,1471.300,0,0
880402,生物制药,1,100,13841,2,2075.920,0,0
880403,中成药,1,100,26944,2,1288.580,0,0
880406,商业连锁,1,100,26287,2,825.310,0,0
880407,百货,1,100,10325,2,697.750,0,0
880408,超市连锁,1,100,4225,2,994.940,0,0
880409,电器连锁,1,100,1660,2,874.090,0,0
880410,医药商业,1,100,3375,2,1382.580,0,0
880411,其他商业,1,100,2101,2,628.090,0,0
880412,商品城,1,100,836,2,442.120,0,0
880413,批发业,1,100,3762,2,638.540,0,0
880414,商贸代理,1,100,6718,2,684.760,0,0
880418,传媒娱乐,1,100,26854,2,918.110,0,0
880419,出版业,1,100,5944,2,847.420,0,0
880420,影视音像,1,100,20910,2,985.130,0,0
880421,广告包装,1,100,11945,2,984.920,0,0
880422,文教休闲,1,100,6167,2,1271.460,0,0
880423,酒店餐饮,1,100,3025,2,815.450,0,0
880424,旅游,1,100,5698,2,1603.300,0,0
880425,旅游服务,1,100,3441,2,2392.590,0,0
880426,旅游景点,1,100,2256,2,1000.630,0,0
880430,航空,1,100,7377,2,998.040,0,0
